frame,shin.R__head_x,shin.R__head_y,shin.R__head_z,shin.R__tail_x,shin.R__tail_y,shin.R__tail_z,thigh.R__head_x,thigh.R__head_y,thigh.R__head_z,thigh.R__tail_x,thigh.R__tail_y,thigh.R__tail_z,shin.L__head_x,shin.L__head_y,shin.L__head_z,shin.L__tail_x,shin.L__tail_y,shin.L__tail_z,thigh.L__head_x,thigh.L__head_y,thigh.L__head_z,thigh.L__tail_x,thigh.L__tail_y,thigh.L__tail_z,spine__head_x,spine__head_y,spine__head_z,spine__tail_x,spine__tail_y,spine__tail_z,spine.006__head_x,spine.006__head_y,spine.006__head_z,spine.006__tail_x,spine.006__tail_y,spine.006__tail_z,upper_arm.R__head_x,upper_arm.R__head_y,upper_arm.R__head_z,upper_arm.R__tail_x,upper_arm.R__tail_y,upper_arm.R__tail_z,forearm.R__head_x,forearm.R__head_y,forearm.R__head_z,forearm.R__tail_x,forearm.R__tail_y,forearm.R__tail_z,upper_arm.L__head_x,upper_arm.L__head_y,upper_arm.L__head_z,upper_arm.L__tail_x,upper_arm.L__tail_y,upper_arm.L__tail_z,forearm.L__head_x,forearm.L__head_y,forearm.L__head_z,forearm.L__tail_x,forearm.L__tail_y,forearm.L__tail_z
154,-0.032054122537374496,-0.02065417543053627,0.018529891967773438,-0.04269220679998398,-0.002025587484240532,0.009388111531734467,-0.024351803585886955,-0.013771981932222843,0.035656169056892395,-0.032054122537374496,-0.02065417729318142,0.01852988451719284,0.04426317662000656,-0.0017261039465665817,0.03395240381360054,0.05386284738779068,0.002250031568109989,0.013076676987111568,0.03130855783820152,0.005243553314357996,0.04750237241387367,0.04426318034529686,-0.0017261072061955929,0.03395240008831024,0.000966395135037601,0.0013558645732700825,0.04436067119240761,-0.003008024301379919,0.0016968513373285532,0.06248745694756508,-0.03214706853032112,-0.0023718313314020634,0.1421211212873459,-0.039038971066474915,-0.003335020039230585,0.16249655187129974,-0.06327841430902481,-0.020290520042181015,0.09099947661161423,-0.056469909846782684,-0.0456833615899086,0.06789428740739822,-0.056469909846782684,-0.045683346688747406,0.06789430230855942,-0.03189988434314728,-0.04058719798922539,0.08433639258146286,0.021288882941007614,0.022494645789265633,0.12037388235330582,0.048842109739780426,0.03370753675699234,0.10193228721618652,0.04884209856390953,0.033707525581121445,0.10193229466676712,0.036570362746715546,0.007200439460575581,0.10877176374197006
155,-0.0319504477083683,-0.020607750862836838,0.018549958243966103,-0.04270493611693382,-0.0020558862015604973,0.009388388134539127,-0.024412082508206367,-0.01342026051133871,0.0356237031519413,-0.0319504514336586,-0.020607754588127136,0.018549954518675804,0.044190000742673874,-0.0017854520119726658,0.033951859921216965,0.053902894258499146,0.002170140855014324,0.013124658726155758,0.03135332092642784,0.005197594407945871,0.047606777399778366,0.04419000446796417,-0.001785455271601677,0.03395185247063637,0.0009876772528514266,0.0014710254035890102,0.044496867805719376,-0.0029294900596141815,0.001526945736259222,0.06263922899961472,-0.03160884231328964,-0.0041628675535321236,0.1423570215702057,-0.03841838613152504,-0.005490101408213377,0.16273967921733856,-0.0625225380063057,-0.020084604620933533,0.09039841592311859,-0.05756846442818642,-0.044179026037454605,0.06550024449825287,-0.057568471878767014,-0.04417901486158371,0.06550026684999466,-0.033283889293670654,-0.0391712449491024,0.08238756656646729,0.021299609914422035,0.021288761869072914,0.11989437788724899,0.047476910054683685,0.033829618245363235,0.10033734142780304,0.04747689515352249,0.03382960706949234,0.10033735632896423,0.034931473433971405,0.007492209784686565,0.10733403265476227
156,-0.031850483268499374,-0.02059042453765869,0.018513277173042297,-0.042717162519693375,-0.0020858212374150753,0.009388573467731476,-0.02449367381632328,-0.013029126450419426,0.03550456464290619,-0.03185049071907997,-0.02059042826294899,0.01851326785981655,0.04413889721035957,-0.0019055013544857502,0.033918775618076324,0.05391060188412666,0.0021507907658815384,0.01313850563019514,0.031379733234643936,0.0051986537873744965,0.047583866864442825,0.04413890466094017,-0.0019055027514696121,0.03391876816749573,0.000990498112514615,0.001633515115827322,0.04451540485024452,-0.0028701487462967634,0.0014374321326613426,0.06266890466213226,-0.030946629121899605,-0.00617917301133275,0.14245159924030304,-0.03763526678085327,-0.007984764873981476,0.16283753514289856,-0.061714690178632736,-0.019591517746448517,0.08965795487165451,-0.05864012986421585,-0.04213741049170494,0.06306412070989609,-0.058640118688344955,-0.04213739559054375,0.06306413561105728,-0.0345822349190712,-0.037655267864465714,0.08041717857122421,0.021479887887835503,0.01978076621890068,0.11934363096952438,0.04638030007481575,0.033394429832696915,0.09885852783918381,0.04638028144836426,0.03339441865682602,0.0988585352897644,0.03352509066462517,0.007220222614705563,0.10590517520904541
157,-0.03177425265312195,-0.020604077726602554,0.018434226512908936,-0.042727213352918625,-0.0021114512346684933,0.009388750419020653,-0.024603670462965965,-0.01259627565741539,0.03530009463429451,-0.031774260103702545,-0.020604081451892853,0.018434222787618637,0.04411880299448967,-0.002102301921695471,0.033852942287921906,0.053887296468019485,0.002190135419368744,0.013118652626872063,0.03138923645019531,0.005230392795056105,0.047424592077732086,0.04411880671977997,-0.002102305181324482,0.03385293483734131,0.0009747702861204743,0.001840663142502308,0.04440775141119957,-0.00283136498183012,0.0014432193711400032,0.06256947666406631,-0.030187327414751053,-0.008345063775777817,0.14236828684806824,-0.03671729937195778,-0.01073448546230793,0.16274559497833252,-0.060903217643499374,-0.01874316670000553,0.08883021026849747,-0.059700511395931244,-0.0395064651966095,0.060679882764816284,-0.059700511395931244,-0.0395064502954483,0.060679905116558075,-0.03580113872885704,-0.03597018122673035,0.07846512645483017,0.02183547057211399,0.018020611256361008,0.11871996521949768,0.045666906982660294,0.0324651375412941,0.09754405170679092,0.0456668958067894,0.032465122640132904,0.09754406660795212,0.03240619972348213,0.006459237076342106,0.10446121543645859
158,-0.0317380353808403,-0.02064831554889679,0.018328621983528137,-0.042734116315841675,-0.002129840198904276,0.009388968348503113,-0.024746345356106758,-0.01213217806071043,0.03501967713236809,-0.0317380391061306,-0.020648321136832237,0.01832861267030239,0.04413359984755516,-0.0023815305903553963,0.033750079572200775,0.053838104009628296,0.002281125634908676,0.01306575071066618,0.03138236328959465,0.005280422978103161,0.047117967158555984,0.04413360357284546,-0.0023815343156456947,0.03375007212162018,0.0009402915602549911,0.0020854221656918526,0.04416778311133385,-0.0028122004587203264,0.0015571936964988708,0.062337327748537064,-0.02936096116900444,-0.010550482198596,0.14208142459392548,-0.035698581486940384,-0.013609245419502258,0.16242995858192444,-0.06012498214840889,-0.017494793981313705,0.08798456937074661,-0.060757480561733246,-0.036288514733314514,0.05846511945128441,-0.06075747311115265,-0.03628850355744362,0.0584651343524456,-0.03695226088166237,-0.03407283499836922,0.07658701390028,0.022363733500242233,0.01609293557703495,0.11801515519618988,0.045421820133924484,0.03111526556313038,0.09638980031013489,0.04542180150747299,0.031115252524614334,0.09638982266187668,0.03159993141889572,0.00531389657407999,0.10296595096588135
159,-0.03174859657883644,-0.02072145603597164,0.01820664294064045,-0.04273750260472298,-0.0021402721758931875,0.009389135986566544,-0.02492092177271843,-0.011661890894174576,0.03467803820967674,-0.03174860030412674,-0.02072145976126194,0.0182066410779953,0.04417913407087326,-0.0027267863042652607,0.03360382840037346,0.05376993864774704,0.0024148845113813877,0.01298007182776928,0.031356703490018845,0.005347907077521086,0.04665696993470192,0.04417913407087326,-0.002726790029555559,0.03360382094979286,0.0008854235056787729,0.0023572961799800396,0.043795403093099594,-0.002810601843520999,0.0017829162534326315,0.06197512149810791,-0.028498753905296326,-0.012693505734205246,0.14158141613006592,-0.03461785987019539,-0.016484249383211136,0.16187357902526855,-0.05939999595284462,-0.015856025740504265,0.08719079196453094,-0.061802249401807785,-0.03256126493215561,0.05652865022420883,-0.061802249401807785,-0.032561253756284714,0.05652867630124092,-0.03804437443614006,-0.0319681391119957,0.07483746856451035,0.023049233481287956,0.014088986441493034,0.11722779273986816,0.04567865654826164,0.029406849294900894,0.09535831212997437,0.04567864537239075,0.02940683625638485,0.09535833448171616,0.031098544597625732,0.0038914987817406654,0.101390540599823
160,-0.03180231153964996,-0.020820705220103264,0.018069589510560036,-0.04273804649710655,-0.0021437809336930513,0.009389305487275124,-0.025121094658970833,-0.011218876577913761,0.03429197892546654,-0.03180231526494026,-0.02082071080803871,0.01806958205997944,0.044244520366191864,-0.0031035137362778187,0.03341006860136986,0.05368905887007713,0.002584004309028387,0.01286226138472557,0.03130818158388138,0.0054438975639641285,0.04604308307170868,0.04424452409148216,-0.003103517461568117,0.03341006115078926,0.0008079305989667773,0.002644055988639593,0.043299540877342224,-0.0028226501308381557,0.002108166692778468,0.06149361655116081,-0.02762526273727417,-0.01472161803394556,0.1408737152814865,-0.033509060740470886,-0.019289251416921616,0.16107524931430817,-0.05873147398233414,-0.01390395499765873,0.08650431782007217,-0.06281352788209915,-0.028474071994423866,0.05494404211640358,-0.06281352043151855,-0.02847406640648842,0.054944057017564774,-0.03908208757638931,-0.0297166146337986,0.07325457781553268,0.023870522156357765,0.012072084471583366,0.11637138575315475,0.04641656205058098,0.02736932411789894,0.09440158307552338,0.04641655460000038,0.027369311079382896,0.09440159797668457,0.03087020292878151,0.002270336262881756,0.09972622990608215
161,-0.03188836947083473,-0.02094179391860962,0.01791369542479515,-0.04273642599582672,-0.0021422640420496464,0.00938947033137083,-0.025337478145956993,-0.01083315908908844,0.033879317343235016,-0.03188837319612503,-0.020941797643899918,0.017913689836859703,0.0443117581307888,-0.003472384065389633,0.03316692262887955,0.053597915917634964,0.0027846775483340025,0.012712672352790833,0.03123360686004162,0.005584526341408491,0.0452885702252388,0.0443117618560791,-0.0034723877906799316,0.03316691890358925,0.0007064696401357651,0.0029342370107769966,0.0426999107003212,-0.0028420707676559687,0.0025046521332114935,0.06091298162937164,-0.02675403468310833,-0.016643544659018517,0.13997426629066467,-0.0323953703045845,-0.022022608667612076,0.16004475951194763,-0.0581132248044014,-0.0117679163813591,0.08596190065145493,-0.0637732595205307,-0.024217121303081512,0.05374416336417198,-0.0637732669711113,-0.024217121303081512,0.053744178265333176,-0.04007352888584137,-0.027420785278081894,0.07185656577348709,0.024809053167700768,0.010057220235466957,0.11547282338142395,0.047570742666721344,0.02498966082930565,0.09347443282604218,0.04757073521614075,0.024989649653434753,0.09347444772720337,0.030869320034980774,0.0004803454503417015,0.09798623621463776
162,-0.03199523314833641,-0.021076930686831474,0.017739849165081978,-0.04273303970694542,-0.002136500086635351,0.009389709681272507,-0.025562230497598648,-0.010519128292798996,0.0334608294069767,-0.03199523314833641,-0.021076932549476624,0.01773984543979168,0.04435986280441284,-0.003799659200012684,0.03287450969219208,0.053494974970817566,0.003017994575202465,0.012531703338027,0.031132154166698456,0.005781378597021103,0.04441710188984871,0.04435987025499344,-0.0037996619939804077,0.03287450596690178,0.0005812009330838919,0.0032200226560235023,0.04202752187848091,-0.0028610932640731335,0.002935186494141817,0.060263801366090775,-0.025890719145536423,-0.018506085500121117,0.1389080286026001,-0.03129209578037262,-0.0247237179428339,0.15880149602890015,-0.05753793194890022,-0.009592979215085506,0.08558669686317444,-0.06467952579259872,-0.019977876916527748,0.052934691309928894,-0.06467951834201813,-0.0199778750538826,0.05293471738696098,-0.04103853553533554,-0.02519594505429268,0.07065125554800034,0.02585339918732643,0.008013732731342316,0.11456438153982162,0.04904719814658165,0.022217579185962677,0.09253484755754471,0.04904717952013016,0.02221756801009178,0.0925348624587059,0.0310406144708395,-0.0014959890395402908,0.09619960188865662
163,-0.03211488202214241,-0.021214019507169724,0.01756145805120468,-0.042727209627628326,-0.0021255468018352985,0.009389913640916348,-0.02579125203192234,-0.010272434912621975,0.033062852919101715,-0.03211488202214241,-0.021214023232460022,0.017561450600624084,0.044369615614414215,-0.004062477964907885,0.032535046339035034,0.0533752404153347,0.003287477884441614,0.012320260517299175,0.031005581840872765,0.0060350955463945866,0.04346398636698723,0.044369615614414215,-0.00406248215585947,0.032535042613744736,0.0004341468447819352,0.0034976713359355927,0.04132384806871414,-0.002871579257771373,0.0033625366631895304,0.05958709865808487,-0.025040406733751297,-0.020356666296720505,0.1377120316028595,-0.030214685946702957,-0.027428606525063515,0.15737923979759216,-0.05700158700346947,-0.007507449947297573,0.0853961706161499,-0.06554695963859558,-0.015911292284727097,0.05251222848892212,-0.06554695218801498,-0.015911292284727097,0.05251225456595421,-0.04200981929898262,-0.023144995793700218,0.06964924186468124,0.02699524536728859,0.0058873360976576805,0.11367759108543396,0.05073127895593643,0.018986627459526062,0.09154139459133148,0.050731271505355835,0.018986616283655167,0.09154140949249268,0.031317178159952164,-0.0037045469507575035,0.09440560638904572
164,-0.03224457800388336,-0.021338697522878647,0.017403654754161835,-0.04271794855594635,-0.0021070223301649094,0.009390128776431084,-0.026023494079709053,-0.010076723992824554,0.03271593153476715,-0.03224458172917366,-0.021338703110814095,0.017403647303581238,0.04432672634720802,-0.004248369485139847,0.03215360268950462,0.0532333180308342,0.003595528658479452,0.012081068940460682,0.030856909230351448,0.006335824728012085,0.042475372552871704,0.04432673007249832,-0.004248373676091433,0.032153595238924026,0.0002685730578377843,0.00376589922234416,0.040636807680130005,-0.0028675231151282787,0.0037565550301223993,0.058930445462465286,-0.024217281490564346,-0.022210899740457535,0.1364384889602661,-0.029189487919211388,-0.030132081359624863,0.1558322012424469,-0.056504908949136734,-0.005605681799352169,0.08540096879005432,-0.06639648973941803,-0.012131918221712112,0.052468206733465195,-0.06639648228883743,-0.012131915427744389,0.05246824026107788,-0.04302636533975601,-0.02134540304541588,0.06886788457632065,0.028217947110533714,0.0036309724673628807,0.11284071952104568,0.052486225962638855,0.01524618361145258,0.0904545858502388,0.05248621106147766,0.015246173366904259,0.09045460820198059,0.03161416947841644,-0.006190543062984943,0.09265095740556717
165,-0.03238599747419357,-0.021439170464873314,0.017296118661761284,-0.04270445182919502,-0.0020796037279069424,0.009390288963913918,-0.02626141533255577,-0.009913838468492031,0.03245052695274353,-0.03238600119948387,-0.02143917605280876,0.017296111211180687,0.04422367364168167,-0.004335933830589056,0.031732458621263504,0.0530584454536438,0.0039638797752559185,0.011812085285782814,0.030685171484947205,0.006670622620731592,0.041508182883262634,0.04422367364168167,-0.004335938021540642,0.03173245117068291,8.442823309451342e-05,0.004024882335215807,0.040016233921051025,-0.002851930446922779,0.00409841351211071,0.05834285542368889,-0.02345510944724083,-0.02404012903571129,0.13515593111515045,-0.028264028951525688,-0.03277505561709404,0.15423889458179474,-0.056060049682855606,-0.0039476072415709496,0.08559728413820267,-0.0672500878572464,-0.008722340688109398,0.05277980491518974,-0.0672500804066658,-0.008722342550754547,0.05277983099222183,-0.044129762798547745,-0.019849037751555443,0.06832484155893326,0.02948104403913021,0.0012321490794420242,0.11208443343639374,0.0541473850607872,0.010996201075613499,0.08925383538007736,0.05414737015962601,0.010996191762387753,0.08925385028123856,0.031824253499507904,-0.00896996445953846,0.09099472314119339
166,-0.032539572566747665,-0.021510284394025803,0.017256740480661392,-0.04268740117549896,-0.0020447084680199623,0.009390471503138542,-0.026500241830945015,-0.009777837432920933,0.032285917550325394,-0.032539572566747665,-0.0215102881193161,0.017256733030080795,0.044062718749046326,-0.004319798666983843,0.0312887467443943,0.05284714326262474,0.004387273453176022,0.01152052916586399,0.03049219213426113,0.007025920785963535,0.04062231630086899,0.044062722474336624,-0.004319802857935429,0.031288739293813705,-0.00011474965140223503,0.004270066041499376,0.03950350359082222,-0.0028314688242971897,0.0043756128288805485,0.057863812893629074,-0.022799327969551086,-0.025784460827708244,0.13394027948379517,-0.027497131377458572,-0.03526186943054199,0.15269379317760468,-0.055686790496110916,-0.002572200959548354,0.08595370501279831,-0.06812064349651337,-0.005751300603151321,0.053391534835100174,-0.06812064349651337,-0.005751302465796471,0.05339156091213226,-0.045351170003414154,-0.01869453862309456,0.06802110373973846,0.03072395548224449,-0.0012789200991392136,0.11144497990608215,0.05553887039422989,0.006305044516921043,0.08795656263828278,0.055538855493068695,0.006305036135017872,0.08795657008886337,0.031835656613111496,-0.012018371373414993,0.08950924128293991
